idx,label,group,dbscan_label,flag_near_env_density,flag_noise,remove_db
2690,5,mast_bearing_broken_20250822_141056_087,6,False,False,False
2691,5,mast_bearing_broken_20250822_141057_077,59,False,False,False
2692,5,mast_bearing_broken_20250822_141058_083,-1,False,True,True
2693,5,mast_bearing_broken_20250822_141059_068,5,False,False,False
2694,5,mast_bearing_broken_20250822_141100_075,-1,False,True,True
2695,5,mast_bearing_broken_20250822_141101_067,6,False,False,False
2696,5,mast_bearing_broken_20250822_141102_059,59,False,False,False
2697,5,mast_bearing_broken_20250822_141103_069,-1,False,True,True
2698,5,mast_bearing_broken_20250822_141104_059,5,False,False,False
2699,5,mast_bearing_broken_20250822_141105_071,5,False,False,False
2700,5,mast_bearing_broken_20250822_141106_065,8,False,False,False
2701,5,mast_bearing_broken_20250822_141107_055,-1,False,True,True
2702,5,mast_bearing_broken_20250822_141108_082,59,False,False,False
2703,5,mast_bearing_broken_20250822_141109_089,9,False,False,False
2704,5,mast_bearing_broken_20250822_141110_082,5,False,False,False
2705,5,mast_bearing_broken_20250822_141111_083,8,False,False,False
2706,5,mast_bearing_broken_20250822_141112_083,-1,False,True,True
2707,5,mast_bearing_broken_20250822_141113_072,59,False,False,False
2708,5,mast_bearing_broken_20250822_141114_081,-1,False,True,True
2709,5,mast_bearing_broken_20250822_141115_073,5,False,False,False
2710,5,mast_bearing_broken_20250822_141116_073,8,False,False,False
2711,5,mast_bearing_broken_20250822_141117_076,6,False,False,False
2712,5,mast_bearing_broken_20250822_141118_066,59,False,False,False
2713,5,mast_bearing_broken_20250822_141119_073,-1,False,True,True
2714,5,mast_bearing_broken_20250822_141120_071,5,False,False,False
2715,5,mast_bearing_broken_20250822_141121_074,8,False,False,False
2716,5,mast_bearing_broken_20250822_141122_058,6,False,False,False
2717,5,mast_bearing_broken_20250822_141123_090,59,False,False,False
2718,5,mast_bearing_broken_20250822_141124_082,-1,False,True,True
2719,5,mast_bearing_broken_20250822_141125_092,5,False,False,False
2720,5,mast_bearing_broken_20250822_141126_084,5,False,False,False
2721,5,mast_bearing_broken_20250822_141127_068,58,False,False,False
2722,5,mast_bearing_broken_20250822_141128_083,-1,False,True,True
2723,5,mast_bearing_broken_20250822_141129_074,59,False,False,False
2724,5,mast_bearing_broken_20250822_141130_084,9,False,False,False
2725,5,mast_bearing_broken_20250822_141131_076,5,False,False,False
2726,5,mast_bearing_broken_20250822_141132_057,8,False,False,False
2727,5,mast_bearing_broken_20250822_141133_064,-1,False,True,True
2728,5,mast_bearing_broken_20250822_141134_067,59,False,False,False
2729,5,mast_bearing_broken_20250822_141135_074,-1,False,True,True
2730,5,mast_bearing_broken_20250822_141136_066,5,False,False,False
2731,5,mast_bearing_broken_20250822_141137_059,8,False,False,False
2732,5,mast_bearing_broken_20250822_141138_080,6,False,False,False
2733,5,mast_bearing_broken_20250822_141139_087,59,False,False,False
2734,5,mast_bearing_broken_20250822_141140_085,-1,False,True,True
2735,5,mast_bearing_broken_20250822_141141_090,5,False,False,False
2736,5,mast_bearing_broken_20250822_141142_081,8,False,False,False
2737,5,mast_bearing_broken_20250822_141143_073,6,False,False,False
2738,5,mast_bearing_broken_20250822_141144_075,59,False,False,False
2739,5,mast_bearing_broken_20250822_141145_074,-1,False,True,True
2740,5,mast_bearing_broken_20250822_141146_083,5,False,False,False
2741,5,mast_bearing_broken_20250822_141147_072,5,False,False,False
2742,5,mast_bearing_broken_20250822_141148_064,8,False,False,False
2743,5,mast_bearing_broken_20250822_141149_066,-1,False,True,True
2744,5,mast_bearing_broken_20250822_141150_067,59,False,False,False
2745,5,mast_bearing_broken_20250822_141151_084,9,False,False,False
2746,5,mast_bearing_broken_20250822_141152_057,5,False,False,False
2747,5,mast_bearing_broken_20250822_141153_088,8,False,False,False
2748,5,mast_bearing_broken_20250822_141154_086,8,False,False,False
2749,5,mast_bearing_broken_20250822_141155_142,-1,False,True,True
2750,5,mast_bearing_broken_20250822_141156_132,-1,False,True,True
